X,Y,Z
22.73868369,39.26542554,82.25
22.73866491,39.26542555,76.5
22.73906236,39.26542565,44.13
22.73873284,39.26542571,80
22.7390524,39.2654258,53
22.73881189,39.26542579,45.63
22.73900222,39.2654261,59.88
22.73898576,39.26542617,51.88
22.73914583,39.26542621,41.25
22.73858135,39.26542617,80.13
22.73885223,39.26542627,45.13
22.73863584,39.26542644,45.38
22.7388687,39.26542656,54.75
22.73892504,39.2654268,54.38
22.73866575,39.26542671,77.38
22.73918734,39.26542676,46
22.73874422,39.2654268,66.63
22.73890568,39.26542673,60.5
22.7387338,39.26542705,82.5
22.73916996,39.26542702,72
22.73868465,39.26542715,77.88
22.73879187,39.26542717,52.13
22.73881296,39.26542721,44.88
22.73863644,39.26542742,42
22.73906345,39.26542762,44.38
22.73905279,39.26542769,52.25
22.73866647,39.26542778,78.75
22.73898684,39.26542777,51.38
22.73900307,39.26542789,61.5
22.73914645,39.26542791,41.25
22.73918818,39.26542801,44.13
22.73885355,39.26542805,45
22.73893805,39.26542805,54
22.73873475,39.26542829,82
22.73874495,39.26542832,65.75
22.73863705,39.2654284,47
22.73886979,39.26542853,53.88
22.73890723,39.26542851,58.5
22.73881404,39.26542864,44
22.73866719,39.26542876,77.25
22.73868562,39.26542876,81.13
22.73879272,39.26542887,51.38
22.73917081,39.26542881,74
22.7385834,39.26542902,76.63
22.73863765,39.26542938,46
22.73893936,39.26542938,53.5
22.73898793,39.26542947,50.38
22.73918903,39.26542953,38.63
22.73905318,39.26542957,50.38
22.73914742,39.26542961,41.25
22.73873571,39.26542963,83.13
22.73906443,39.26542959,40.13
22.73914046,39.26542962,67.38
22.73900404,39.26542968,60.63
22.73874569,39.26542975,66
22.73885487,39.26542983,42.75
22.73866803,39.26542983,82.13
22.73881512,39.26543007,41.75
22.73863814,39.26543028,45.38
22.73890878,39.26543029,58.38
22.73868659,39.26543045,81
22.73887088,39.26543049,54
22.73879357,39.26543048,51.25
22.73917155,39.2654306,72.75
22.73858459,39.26543063,77.75
22.73873656,39.26543088,81.38
22.73898901,39.26543098,48.38
22.73866875,39.26543099,82
22.73918999,39.26543095,40.88
22.73914827,39.26543122,41.25
22.73885537,39.26543127,43.75
22.73863874,39.26543126,45
22.73905381,39.26543128,48.5
22.73874654,39.26543136,65.63
22.7390049,39.26543138,59.13
22.73881608,39.2654314,43.25
22.73906552,39.26543146,38.88
22.7391411,39.26543168,71
22.73868744,39.26543188,78.88
22.73891021,39.26543198,57.75
22.73879431,39.265432,51
22.73866959,39.26543206,84.25
22.73873752,39.26543222,81.13
22.73858579,39.26543223,77.5
22.73863935,39.26543233,47.25
22.73919083,39.26543229,38.88
22.73917241,39.26543239,74.75
22.73887198,39.26543246,52.75
22.73899009,39.26543259,44.38
22.73885599,39.26543279,45
22.73914912,39.26543283,41.75
22.73881716,39.26543283,42.38
22.73874727,39.26543288,62.5
22.73905431,39.26543298,44.5
22.73900575,39.26543316,59.38
22.73863995,39.26543331,45.38
22.73894166,39.26543331,49.88
22.73873836,39.26543337,81
22.73906639,39.26542442,36
22.7386403,39.26543349,44.13
22.73868852,39.26543358,81.5
22.73879516,39.26543361,50.25
22.73864065,39.26543366,44.25
22.73858699,39.26543383,76.5
22.73918021,39.26543398,41.75
22.73864112,39.26543384,44.38
22.73914184,39.26543384,70.38
22.73864147,39.26543401,44.38
22.73864183,39.26543428,44.38
22.73917315,39.26543427,73.75
22.73881824,39.26543425,41.88
22.73914997,39.26543425,43.75
22.73885649,39.26543431,42.88
22.73864218,39.26543445,42.13
22.738748,39.2654344,62.13
22.73887307,39.26543443,52.38
22.73905481,39.2654345,44.25
22.73894227,39.26543456,51.88
22.73864253,39.26543463,41.75
22.73864288,39.2654348,41.5
22.73873943,39.2654348,79.63
22.73864324,39.26543498,41.5
22.73900672,39.26543504,57.88
22.73879612,39.26543503,50.13
22.73891192,39.2654352,55
22.73858807,39.26543526,77.5
22.73919265,39.26543533,41.25
22.73867187,39.26543536,80.25
22.7390677,39.26543539,35.88
22.7388192,39.26543559,41.63
22.73885699,39.26543584,43.63
22.73894288,39.26543591,49.63
22.73899214,39.26543589,47
22.73915082,39.26543586,47
22.73917389,39.26543588,74.63
22.73864372,39.26543596,42.13
22.73914259,39.26543608,73.13
22.73905544,39.26543621,42.5
22.73874051,39.26543623,75.38
22.73879697,39.26543646,47.38
22.73891288,39.2654368,54.63
22.7390077,39.26543683,55.5
22.73919361,39.26543685,41.5
22.73858927,39.26543686,77.63
22.73869058,39.26543697,80.13
22.73864422,39.26543712,41.88
22.73894361,39.26543707,50.63
22.73867296,39.26543714,79
22.73885749,39.26543736,42.75
22.73899311,39.2654375,44.38
22.73915179,39.26543756,48
22.73874159,39.26543774,72.88
22.73917474,39.26543776,74.13
22.73879781,39.26543789,49.63
22.73905594,39.26543791,40.75
22.73874961,39.26542915,61.88
22.73864471,39.26543829,43.38
22.73887525,39.26543827,52.88
22.73914335,39.26543832,74.63
22.73919458,39.26543827,42.75
22.73894422,39.26543832,49.13
22.73859047,39.26543838,78.63
22.73891373,39.26543841,54
22.73869154,39.26543867,79.5
22.73867404,39.26543875,76.5
22.73885788,39.2654388,41.75
22.73900879,39.2654388,54.88
22.73899384,39.26543902,42.63
22.73874267,39.26543917,73.25
22.73915264,39.26543917,50
22.73879866,39.26543923,49.75
22.7386452,39.26543927,44.38
22.73907001,39.2654395,35.25
22.73905656,39.26543961,38.88
22.7391756,39.26543964,73.38
22.73894483,39.26543966,47.75
22.73919542,39.26543961,43.88
22.7387508,39.26543986,61.63
22.73859166,39.26543998,80
22.7389147,39.26544011,53.5
22.73882186,39.26544015,42
22.73887646,39.26544032,52.75
22.73885849,39.26544032,42.38
22.73869251,39.26544037,78.25
22.73864569,39.26544043,41.5
22.73867513,39.26544045,77.63
22.73914409,39.26544047,74.38
22.73874375,39.26544059,72.25
22.7387995,39.26544066,49.88
22.73899481,39.26544063,40.63
22.73915349,39.26544069,52.63
22.73900976,39.26544076,51
22.73894544,39.26544091,46.88
22.73919639,39.26544113,45
22.73905707,39.26544123,36.75
22.73907109,39.26544138,35.75
22.73917646,39.26544152,75.25
22.73882271,39.26544158,42.63
22.73864618,39.2654416,43.38
22.73891555,39.26544163,53.75
22.73875166,39.26544174,61.63
22.73885899,39.26544184,44.13
22.73874471,39.26544193,71.75
22.73869348,39.26544197,78.75
22.73880046,39.265442,48.88
22.73894605,39.26544217,46.25
22.73867622,39.26544223,75.5
22.73899566,39.26544224,37.88
22.73915434,39.26544221,55.38
22.73859358,39.26544229,78.25
22.73887767,39.26544229,52.88
22.73914472,39.26544253,75.88
22.73919724,39.26544274,45.5
22.73864667,39.26544276,42.88
22.73901086,39.26544273,49.88
22.73905769,39.26544293,36
22.73882356,39.26544309,42.13
22.7389164,39.26544324,52.63
22.73874579,39.26544335,72.25
22.73917732,39.2654434,76.25
22.73894666,39.26544342,47
22.73907242,39.26544343,38.13
22.73880131,39.26544343,50.38
22.73859465,39.26544345,82.75
22.73869445,39.26544358,79.75
22.73875263,39.26544361,61.25
22.73899663,39.26544384,36.63
22.73864717,39.26544393,44.25
22.73867742,39.2654442,74.5
22.73887887,39.26544425,52.75
22.7391982,39.26544435,49.63
22.73905819,39.26544455,35
22.73882441,39.26544461,41.5
22.73859572,39.2654447,83.63
22.73914547,39.26544468,76.75
22.73901195,39.26544479,46
22.73874687,39.26544478,73.5
22.73880216,39.26544477,49.38
22.73894762,39.26544485,44.75
22.73891737,39.26544485,51.63
22.73864765,39.26544491,44.25
22.73886,39.26544489,41.25
22.73917817,39.26544528,77.13
22.73869554,39.26544537,80.75
22.73875361,39.26544549,60.13
22.73907363,39.26544549,38.75
22.73899748,39.26544554,34.88
22.73867827,39.26544553,74.63
22.73859668,39.26544576,83.88
22.73915651,39.26544578,58.13
22.7390588,39.26544589,35.13
22.73919906,39.26544605,51.5
22.73887996,39.26544613,53.13
22.73882526,39.26544622,39.25
22.73894847,39.26544627,43.13
22.73891822,39.26544655,50.88
22.73901292,39.26544657,45
22.73886074,39.26544668,41.38
22.73868676,39.26544676,75.13
22.73868607,39.26544686,74.13
22.73899833,39.26544697,34.88
22.73917891,39.26544698,79.88
22.73859763,39.26544701,83.88
22.73868537,39.26544696,72.13
22.73869662,39.26544706,80
22.73868457,39.26544715,71.75
22.73905942,39.26544723,35.13
22.73867935,39.26544723,76.75
22.73864864,39.26544733,44.63
22.73875447,39.26544737,60
22.73868388,39.26544734,71.75
22.7391999,39.26544747,50.5
22.73868771,39.26544747,74.75
22.73907484,39.26544754,39.38
22.73868319,39.26544753,71.75
22.7388261,39.26544756,39
22.7391576,39.26544766,59.5
22.73880385,39.26544762,49.13
22.73868238,39.26544773,74.75
22.73894943,39.2654477,41.88
22.7387488,39.26544772,73
22.73891918,39.26544779,50.88
22.73868181,39.26544791,74.38
22.738681,39.26544811,75.13
22.73888117,39.26544809,51.25
22.73859871,39.26544816,84.25
22.73868865,39.26544826,75.25
22.73868031,39.2654483,75.13
22.73886147,39.26544829,41.25
22.73906003,39.26544848,35.25
22.73864925,39.26544858,41.88
22.73901401,39.26544854,44.63
22.73899918,39.26544858,32.5
22.73869759,39.26544876,80.5
22.73914708,39.26544889,77.63
22.73917977,39.26544886,80.25
22.73868948,39.26544888,75.25
22.73892014,39.26544904,50.63
22.73880458,39.26544914,47.75
22.73920087,39.26544917,50.38
22.73882695,39.26544917,38.38
22.73875544,39.26544916,59
22.73895028,39.26544922,41.38
22.73859966,39.26544932,82.38
22.73874942,39.26544943,73.75
22.73915869,39.26544953,60.88
22.73907605,39.26544959,43.25
22.73869043,39.26544968,72.88
22.73906076,39.26544982,35.63
22.73864986,39.26544983,42.88
22.73886221,39.26545009,40.5
22.73888238,39.26545014,49.38
22.73900015,39.26545028,32.63
22.73914816,39.26545023,78
22.73892098,39.26545029,51.38
22.73869855,39.26545028,79.13
22.73869137,39.26545038,72.13
22.73860062,39.26545048,82
22.73895112,39.26545047,40.25
22.7390151,39.2654505,38.63
22.73880532,39.26545067,44
22.7388278,39.26545069,37.88
22.73918063,39.26545074,81.38
22.73920172,39.26545078,51.88
22.73865047,39.265451,41.63
22.73906136,39.26545099,35.25
22.73875641,39.26545104,59.75
22.7386922,39.26545109,73.25
22.73875015,39.26545113,72.75
22.73915978,39.26545132,61.75
22.73892206,39.26545153,47.75
22.73907726,39.26545165,44.5
22.73860169,39.26545163,83.38
22.73914924,39.26545174,78.13
22.73869303,39.2654518,70.38
22.73886307,39.26545187,42.5
22.73900123,39.26545188,32.63
22.73869941,39.26545198,78.88
22.73895209,39.2654519,40.5
22.73888359,39.26545202,49.5
22.73865108,39.26545225,42.25
22.73880605,39.26545219,46.25
22.73906198,39.26545233,36.5
22.73920257,39.26545239,55
22.73869397,39.26545251,69.88
22.7390162,39.26545256,38.63
22.73918149,39.26545261,82.63
22.73875077,39.26545274,72.88
22.73892302,39.26545287,49.75
22.73915032,39.26545317,78.13
22.73916087,39.2654531,64.38
22.73869492,39.26545321,67.75
22.73895293,39.26545342,40.63
22.73865169,39.2654535,43.88
22.73907847,39.26545352,45.75
22.73860336,39.26545359,79.13
22.73900232,39.26545358,30.38
22.73870037,39.26545358,79.38
22.73906259,39.26545358,38.75
22.73886381,39.26545367,42.63
22.7388069,39.26545379,42.88
22.73920354,39.265454,58.88
22.73892397,39.26545412,49.5
22.73869587,39.26545419,65.5
22.73882974,39.26545426,37.38
22.7387514,39.26545444,73.5
22.73918234,39.26545449,85.38
22.73915128,39.26545451,77
22.73865242,39.26545475,43.63
22.73875836,39.26545479,58.75
22.7389539,39.26545484,38.38
22.73906332,39.26545492,39.13
22.73916207,39.26545498,65.38
22.7390034,39.26545509,29.5
22.73880763,39.26545514,42.88
22.73870123,39.26545519,78.75
22.73888552,39.26545523,46.88
22.73869694,39.26545526,65.25
22.73886454,39.26545528,38.63
22.73892493,39.26545537,46.25
22.73860503,39.26545546,78.5
22.73920439,39.26545552,61
22.73865303,39.265456,41.88
22.73883071,39.26545596,36.38
22.73915236,39.26545602,74.5
22.73875213,39.26545614,71.25
22.73869789,39.26545623,66.88
22.73901826,39.26545622,35.63
22.73918308,39.26545619,85.75
22.73895474,39.26545627,36
22.73891419,39.2654567,47.25
22.73875933,39.26545667,58.5
22.73880836,39.26545666,42.75
22.73900448,39.26545679,34.88
22.73870197,39.26544788,78.75
22.73916316,39.26545694,66.38
22.73888649,39.26545693,47.38
22.73886528,39.26545698,37.25
22.73860646,39.26545715,77.75
22.73869896,39.2654573,65.38
22.73865364,39.26545744,42.25
22.73915355,39.26545745,78.5
22.73895559,39.2654577,34.88
22.73908054,39.26545782,47.75
22.7388318,39.26545784,36.88
22.73875287,39.26545785,71
22.73901935,39.26545819,28.75
22.73918406,39.26545825,87.25
22.7388091,39.26545827,41.63
22.73870003,39.26545827,63.25
22.7387603,39.26545837,58.25
22.73900556,39.2654584,35.5
22.73870305,39.2654585,78
22.73888746,39.26545863,47.13
22.73906527,39.26545877,43.13
22.73916425,39.26545882,65.38
22.73915464,39.26545896,76.75
22.73860813,39.26545911,79.5
22.73865426,39.26545914,41.5
22.73870098,39.26545934,62.38
22.73895644,39.2654594,31.13
22.73920681,39.26545944,61.38
22.73875349,39.26545946,71.38
22.73883278,39.26545981,37.5
22.73879836,39.26545996,39.25
22.73908152,39.26545978,49.88
22.73870389,39.26546002,75.25
22.73900676,39.26546009,37.5
22.73902044,39.26546007,31.13
22.73888842,39.26546015,46.13
22.73876139,39.26546024,57.88
22.7391556,39.2654603,77.25
22.73918504,39.26546031,86.5
22.73906623,39.26546028,43.75
22.73870205,39.26546041,61.5
22.73886699,39.26546047,38.13
22.73892877,39.26546062,40.88
22.738655,39.26546093,42
22.7386098,39.26546097,77.75
22.73895741,39.26546101,32
22.73875411,39.26546116,69.75
22.738703,39.26546138,61
22.73920801,39.26546141,65
22.7388108,39.2654614,37.88
22.73870475,39.26546163,74.75
22.73883387,39.26546168,35.25
22.73900773,39.2654617,37.5
22.73915667,39.26546173,75.5
22.7390672,39.26546189,44.88
22.73888939,39.26546184,45.88
22.73908261,39.26546193,51.75
22.73902153,39.26546203,32
22.73886807,39.26546207,33.13
22.73916688,39.26546211,69.88
22.73876237,39.26546221,57.25
22.7391859,39.26546228,86.5
22.73893021,39.2654624,40.13
22.73865574,39.26546263,40.25
22.73895838,39.2654627,32.25
22.73861147,39.26546284,76.88
22.73875485,39.26546286,68.88
22.73881165,39.26546291,37.38
22.73915787,39.26546324,75.38
22.73870572,39.26546333,72.88
22.73900893,39.2654633,39.38
22.73906816,39.26546341,45.75
22.73870502,39.26546343,60.25
22.73889036,39.26546345,44.13
22.73920934,39.26546346,64.75
22.73883496,39.26546356,33.88
22.73886916,39.26546377,35.5
22.73916832,39.2654638,71.75
22.73902262,39.26546391,32
22.73908371,39.26546399,52.88
22.73876346,39.26546408,56.25
22.73893152,39.2654641,39.63
22.73870585,39.26546422,60.25
22.73918676,39.26546425,89.5
22.73895923,39.26546431,32.13
22.73875546,39.26546429,68.25
22.73865648,39.26546451,39.75
22.7388125,39.26546461,36.88
22.73915895,39.26546466,75.5
22.73861314,39.26546471,77.38
22.73906901,39.26546475,46
22.7390099,39.26546491,41.25
22.73870657,39.26546493,72.88
22.73870668,39.26546493,61.25
22.73889145,39.26546515,42.75
22.73883593,39.26546525,34.25
22.73887024,39.26546528,36.25
22.73916986,39.2654654,71.25
22.73921055,39.26546543,65.13
22.73870728,39.26546564,60.13
22.73902348,39.2654657,31.13
22.73875619,39.26546572,68.13
22.73896008,39.26546583,29.13
22.73876443,39.26546596,55.75
22.73893296,39.26546597,38.63
22.73908469,39.26546604,52.88
22.73916003,39.26546618,75.25
22.73881347,39.26546622,35.75
22.73865722,39.2654663,39
22.73918773,39.26546631,90.63
22.73906997,39.26546635,49.13
22.73870811,39.26546644,58
22.7390111,39.2654666,43
22.73889241,39.26546675,41.5
22.73887132,39.26546689,35.88
22.73875692,39.26546707,64.63
22.7391713,39.26546709,71.88
22.73870813,39.26546725,73
22.73870894,39.26546724,59.63
22.73921187,39.26546748,65.88
22.73896105,39.26546744,32.63
22.73902457,39.26546766,32.75
22.73916111,39.2654677,75
22.7387654,39.26546766,54.63
22.7389344,39.26546784,36.88
22.73881443,39.26546783,35
22.73907094,39.26546787,50.13
22.73870965,39.26546795,59.25
22.73865784,39.265468,40.63
22.73908566,39.2654681,53.25
22.73918859,39.26546828,90.63
22.73875753,39.26546832,65.38
22.7386159,39.26546836,74.63
22.73901242,39.26546839,45.75
22.73889338,39.26546845,39.25
22.73887241,39.26546858,36
22.73917273,39.26546878,71.63
22.73871037,39.26546875,58.25
22.73916219,39.26546903,76.63
22.7389619,39.26546914,34.25
22.7390719,39.26546939,51.75
22.73870946,39.26546949,71.88
22.7387112,39.26546946,56.5
22.7392132,39.26546953,66.25
22.73881529,39.26546953,32.5
22.73893571,39.26546953,30.38
22.73876649,39.26546954,53.63
22.73861674,39.26546961,74.13
22.73865858,39.26546971,38
22.73875815,39.26546975,66.5
22.73901362,39.26547017,47.25
22.73871203,39.26547017,55
22.73887349,39.26547019,31.13
22.73908676,39.26547025,54.25
22.73917416,39.26547029,73.38
22.73918957,39.26547024,92.5
22.73889447,39.26547033,37.38
22.73916326,39.26547046,76.88
22.73896275,39.26547066,36.25
22.73871285,39.26547079,54.13
22.7386177,39.26547086,74.5
22.73881613,39.26547105,35
22.73875888,39.26547109,64.38
22.73871379,39.26547131,52.63
22.73893715,39.2654714,32.5
22.73883886,39.26547152,32.38
22.73865932,39.2654715,38.63
22.73921452,39.26547158,65.13
22.73876758,39.26547168,53.75
22.73871091,39.26547172,74.25
22.73887457,39.26547189,30.38
22.73871473,39.26547184,51.75
22.73917559,39.26547189,76.13
22.73901482,39.26547195,46.88
22.73916435,39.26547197,77.38
22.73889533,39.26546302,33.88
22.73861865,39.26547201,74.38
22.73919043,39.26547221,91.88
22.73907371,39.26547233,53.38
22.73908786,39.26547239,54.25
22.73871568,39.26547237,49.75
22.73875961,39.26547243,64
22.7388171,39.26547265,35.13
22.73902759,39.26547275,41.38
22.73871662,39.26547298,47.13
22.73893859,39.26547318,31.63
22.73861949,39.26547317,73.5
22.73865995,39.26547338,38.88
22.73916554,39.26547349,78
22.73883984,39.26547349,30.63
22.73870597,39.26547368,45
22.73917702,39.26547358,77.88
22.73901602,39.26547356,48.25
22.73921585,39.26547373,67
22.73876022,39.26547386,64
22.73907456,39.26547385,54.38
22.73876858,39.26546491,51.75
22.73889665,39.2654739,32
22.73871247,39.26547404,74.38
22.7387185,39.26547413,42.38
22.73902856,39.26547436,44.13
22.73862033,39.26547433,73.88
22.73871922,39.26546565,39.63
22.7389654,39.26547467,41.63
22.73916662,39.26547491,80.13
22.73887662,39.26547501,30.63
22.73894002,39.26547496,29.38
22.73866115,39.26547516,39.25
22.73917845,39.26547528,78.38
22.73901723,39.26547534,49.5
22.73907541,39.26547537,54.13
22.7388407,39.26547555,29.75
22.73862129,39.26547558,75
22.73872028,39.26547563,38
22.73889785,39.26547577,31.63
22.73881869,39.26547578,33.88
22.73902965,39.26547606,46
22.73877001,39.26547606,50.25
22.73919227,39.26547615,92.88
22.73887711,39.26547617,30.38
22.73871392,39.26547636,73.25
22.7389411,39.26547639,27.5
22.73916724,39.26547643,80.75
22.73876156,39.26547646,61.13
22.73862213,39.26547674,73.25
22.73866212,39.26547686,38.75
22.73907614,39.2654768,55.25
22.73896696,39.2654769,43.38
22.73881941,39.26547712,32.5
22.73901854,39.26547712,51.63
22.73917978,39.26547733,79
22.7392178,39.2654773,67
22.73887772,39.26547733,29.5
22.73909088,39.26547757,55.75
22.73901903,39.26547784,45.88
22.73884168,39.26547769,29.13
22.73889894,39.26547765,29.5
22.73919323,39.26547776,91.25
22.73894218,39.2654779,29
22.73862309,39.26547798,74.63
22.73872115,39.26547796,36.63
22.73916785,39.26547796,80.25
22.7387711,39.26547803,50.13
22.73876253,39.26547815,60.25
22.73882002,39.26547838,30.38
22.73907699,39.26547832,55.13
22.73887822,39.26547859,28.75
22.73871537,39.26547868,72.88
22.73866321,39.26547865,39.88
22.73901975,39.26547891,53.38
22.73896852,39.26547904,46.38
22.73918098,39.26547911,79.75
22.73921877,39.26547918,68
22.73909197,39.26547927,57.25
