X		 ,Y			,Z
650047.43,4347716.14,76.50
650035.47,4347715.91,73.13
650028.83,4347715.79,60.63
650010.64,4347715.45,24.88
650015.03,4347715.54,64.50
650037.81,4347715.00,80.13
650056.17,4347716.36,62.00
650053.33,4347716.31,74.63
650018.09,4347715.64,60.88
650022.97,4347715.74,69.63
650055.18,4347716.36,67.13
650056.57,4347716.43,70.50
650013.35,4347715.62,61.13
650026.44,4347715.87,66.75
650007.96,4347715.53,61.63
650010.71,4347715.59,25.00
650044.93,4347716.25,77.63
650031.75,4347716.01,67.88
650043.16,4347716.24,83.88
650047.51,4347716.33,78.00
650028.90,4347715.97,59.00
650035.53,4347716.12,73.25
650041.08,4347716.24,75.13
650055.30,4347716.52,67.38
650015.11,4347715.75,64.00
650056.26,4347716.56,61.50
650023.06,4347715.95,68.13
650010.77,4347715.72,25.63
650018.17,4347715.88,61.75
650053.39,4347716.56,73.13
650013.41,4347715.81,61.75
650056.64,4347716.64,70.63
650020.21,4347715.96,64.75
650026.51,4347716.09,66.50
650047.60,4347716.51,76.88
650028.96,4347716.16,60.25
650043.23,4347716.43,83.75
650055.42,4347716.67,64.63
650045.00,4347716.49,78.13
650031.82,4347716.25,66.88
650035.59,4347716.33,71.88
650010.83,4347715.87,24.88
650015.18,4347715.96,64.88
650041.18,4347716.48,75.38
650056.35,4347716.77,61.63
650023.15,4347716.16,70.00
650008.12,4347715.90,61.38
650055.53,4347716.82,66.13
650013.49,4347716.01,61.50
650056.70,4347716.85,71.00
650018.24,4347716.11,61.88
650020.29,4347716.15,63.75
650047.68,4347716.70,76.00
650053.45,4347716.82,72.38
650043.29,4347716.63,86.00
650035.65,4347716.53,71.38
650045.07,4347716.72,79.13
650031.89,4347716.47,65.75
650015.26,4347716.16,64.75
650056.43,4347716.95,62.25
650026.66,4347716.42,67.75
650055.64,4347716.98,64.88
650023.23,4347716.37,71.38
650041.28,4347716.71,74.88
650008.20,4347716.09,60.88
650020.37,4347716.34,64.75
650029.09,4347716.51,59.00
650047.75,4347716.87,76.38
650013.56,4347716.22,60.63
650018.32,4347716.32,61.13
650043.35,4347716.82,85.63
650026.73,4347716.56,67.25
650035.71,4347716.74,70.00
650038.12,4347716.79,74.50
650055.76,4347717.13,64.88
650031.95,4347716.68,65.50
650015.33,4347716.37,66.63
650056.52,4347717.16,60.75
650045.14,4347716.95,80.13
650011.03,4347716.31,25.38
650008.28,4347716.27,59.38
650047.84,4347717.05,74.25
650023.32,4347716.58,71.38
650041.36,4347716.93,75.00
650020.46,4347716.54,64.00
650018.41,4347716.50,62.25
650013.64,4347716.42,61.88
650029.19,4347716.73,59.75
650043.42,4347717.02,85.25
650026.80,4347716.72,66.00
650055.88,4347717.29,63.88
650035.77,4347716.92,67.25
650011.10,4347716.47,25.75
650008.35,4347716.43,59.25
650053.59,4347717.31,72.50
650015.41,4347716.58,66.50
650056.61,4347717.37,58.25
650056.86,4347717.38,74.13
650045.21,4347717.18,80.13
650018.51,4347716.67,61.88
650047.92,4347717.24,76.63
650038.22,4347717.06,75.63
650020.55,4347716.73,62.63
650023.40,4347716.79,70.63
650043.48,4347717.19,83.13
650013.72,4347716.63,60.75
650026.87,4347716.88,65.00
650055.99,4347717.44,64.75
650041.46,4347717.17,75.50
650029.29,4347716.97,60.50
650011.18,4347716.64,25.88
650035.82,4347717.13,65.63
650008.44,4347716.62,59.50
650056.91,4347717.55,73.50
650053.68,4347717.49,73.25
650018.61,4347716.84,61.38
650056.70,4347717.60,60.13
650056.11,4347717.59,66.50
650026.95,4347717.04,65.50
650020.63,4347716.92,63.00
650043.56,4347717.39,85.38
650013.78,4347716.82,60.00
650023.49,4347717.00,71.00
650038.31,4347717.31,74.63
650011.25,4347716.81,25.50
650029.39,4347717.20,59.13
650056.96,4347717.73,73.38
650008.52,4347716.80,58.75
650035.89,4347717.34,65.75
650018.71,4347717.02,62.25
650053.77,4347717.70,72.75
650027.02,4347717.20,66.13
650048.07,4347717.62,74.13
650032.20,4347717.33,62.63
650020.72,4347717.12,62.75
650056.79,4347717.82,59.88
650015.58,4347717.04,65.38
650043.64,4347717.58,84.13
650013.86,4347717.02,61.50
650023.57,4347717.21,71.13
650011.32,4347716.98,25.75
650045.36,4347717.65,78.00
650008.59,4347716.97,58.63
650057.01,4347717.90,74.00
650041.65,4347717.63,73.13
650018.81,4347717.19,62.25
650027.10,4347717.36,65.00
650038.41,4347717.58,75.38
650035.97,4347717.54,65.38
650029.50,4347717.43,59.00
650053.86,4347717.90,71.38
650056.27,4347717.96,66.00
650048.15,4347717.81,72.50
650020.80,4347717.31,61.25
650032.28,4347717.55,60.88
650011.39,4347717.15,25.88
650043.72,4347717.77,83.38
650056.88,4347718.03,61.25
650013.94,4347717.21,61.13
650015.66,4347717.25,64.25
650023.64,4347717.41,72.13
650018.91,4347717.35,60.38
650027.16,4347717.51,64.00
650057.06,4347718.08,72.75
650008.67,4347717.16,58.50
650045.46,4347717.88,78.13
650041.74,4347717.83,74.63
650036.04,4347717.74,64.13
650048.22,4347717.98,73.25
650056.34,4347718.14,65.63
650053.95,4347718.11,71.63
650029.60,4347717.66,58.75
650011.46,4347717.31,25.63
650020.89,4347717.50,61.38
650038.51,4347717.86,75.88
650032.36,4347717.74,61.38
650043.79,4347717.97,82.13
650014.02,4347717.40,58.25
650023.71,4347717.60,71.38
650057.11,4347718.24,71.13
650019.01,4347717.52,60.88
650008.75,4347717.33,57.88
650056.97,4347718.26,60.63
650015.74,4347717.49,62.88
650041.83,4347718.01,75.00
650045.56,4347718.09,78.13
650036.11,4347717.93,65.13
650048.30,4347718.17,70.88
650056.42,4347718.32,64.50
650011.53,4347717.47,25.50
650054.04,4347718.31,71.00
650043.87,4347718.14,80.38
650014.09,4347717.59,58.50
650057.16,4347718.42,71.38
650019.11,4347717.69,61.13
650029.70,4347717.90,56.88
650027.31,4347717.86,65.75
650032.45,4347717.96,61.00
650020.98,4347717.74,62.25
650023.78,4347717.80,71.50
650057.06,4347718.48,60.63
650038.61,4347718.13,75.38
650041.92,4347718.21,74.13
650015.83,4347717.72,63.75
650056.49,4347718.51,64.63
650048.38,4347718.36,73.13
650011.63,4347717.65,24.75
650045.66,4347718.32,78.50
650036.19,4347718.14,63.75
650054.13,4347718.52,72.50
650014.16,4347717.76,58.88
650043.95,4347718.34,75.50
650057.21,4347718.60,71.50
650027.39,4347718.04,66.38
650032.53,4347718.17,61.25
650008.92,4347717.72,58.88
650023.86,4347718.01,72.13
650029.80,4347718.12,57.25
650021.07,4347717.99,61.50
650056.56,4347718.68,65.13
650042.02,4347718.41,75.00
650057.15,4347718.71,61.00
650011.73,4347717.84,24.00
650048.45,4347718.54,71.25
650036.26,4347718.33,63.75
650015.92,4347717.95,62.38
650019.30,4347718.03,59.88
650038.71,4347718.40,72.38
650054.21,4347718.71,71.88
650045.76,4347718.54,77.88
650014.24,4347717.95,57.25
650057.27,4347718.78,71.75
650044.03,4347718.53,66.75
650027.46,4347718.23,66.25
650023.93,4347718.21,70.75
650009.02,4347717.93,57.88
650032.62,4347718.38,61.13
650056.64,4347718.86,65.25
650029.91,4347718.36,57.38
650011.84,4347718.02,25.50
650042.11,4347718.61,74.63
650048.53,4347718.74,71.25
650021.16,4347718.23,61.13
650057.24,4347718.93,60.75
650057.36,4347718.94,73.88
650036.33,4347718.54,65.13
650019.38,4347718.23,59.88
650014.32,4347718.14,59.00
650027.53,4347718.39,66.75
650054.30,4347718.91,70.25
650044.10,4347718.72,53.63
650016.00,4347718.19,64.25
650045.86,4347718.77,77.00
650038.81,4347718.67,72.00
650024.01,4347718.41,71.25
650011.93,4347718.18,26.38
650056.71,4347719.05,64.75
650009.11,4347718.13,57.75
650032.70,4347718.60,59.63
650048.60,4347718.91,71.38
650030.00,4347718.55,57.63
650042.20,4347718.80,75.88
650057.45,4347719.10,72.13
650057.32,4347719.14,60.75
650036.41,4347718.74,62.75
650021.24,4347718.45,61.00
650027.61,4347718.58,65.75
650014.40,4347718.33,59.13
650054.40,4347719.10,69.00
650019.46,4347718.43,58.50
650044.18,4347718.92,70.50
650016.09,4347718.42,64.50
650045.96,4347719.00,76.38
650012.04,4347718.37,26.13
650057.53,4347719.24,71.50
650056.79,4347719.23,64.13
650009.19,4347718.33,59.13
650024.08,4347718.62,71.75
650030.09,4347718.73,57.63
650032.78,4347718.79,58.38
650042.30,4347719.00,74.63
650054.52,4347719.24,68.00
650014.47,4347718.51,58.63
650027.68,4347718.76,63.50
650036.48,4347718.94,61.38
650019.54,4347718.63,56.13
650057.42,4347719.36,61.63
650044.25,4347719.13,71.75
650021.33,4347718.70,60.00
650057.62,4347719.40,72.13
650012.14,4347718.55,27.75
650046.05,4347719.21,75.88
650054.64,4347719.38,67.88
650024.15,4347718.80,71.88
650030.19,4347718.92,58.38
650038.98,4347719.10,72.38
650048.74,4347719.29,71.25
650009.29,4347718.53,58.38
650042.38,4347719.19,74.25
650014.54,4347718.69,56.00
650027.76,4347718.95,63.13
650036.55,4347719.13,62.00
650056.94,4347719.54,63.75
650019.63,4347718.83,58.13
650057.71,4347719.56,72.00
650054.76,4347719.52,65.75
650044.31,4347719.33,68.50
650057.52,4347719.59,60.75
650012.25,4347718.73,27.75
650024.23,4347718.99,73.25
650048.81,4347719.47,71.25
650021.42,4347718.94,60.88
650030.28,4347719.11,59.00
650046.15,4347719.44,76.13
650039.06,4347719.31,73.00
650009.38,4347718.74,57.38
650027.83,4347719.13,64.25
650014.62,4347718.88,56.75
650054.87,4347719.65,69.13
650036.64,4347719.31,61.75
650057.03,4347719.70,63.75
650057.80,4347719.73,71.38
650019.71,4347719.03,58.38
650016.32,4347718.97,65.25
650012.35,4347718.91,28.63
650044.38,4347719.55,68.88
650032.97,4347719.33,56.75
650057.63,4347719.81,60.63
650024.30,4347719.18,73.13
650030.37,4347719.30,59.00
650048.88,4347719.66,71.25
650046.22,4347719.63,74.25
650054.00,4347719.80,66.75
650057.11,4347719.86,64.25
650039.14,4347719.52,70.88
650042.57,4347719.58,73.13
650009.47,4347718.95,58.13
650014.69,4347719.05,56.88
650021.51,4347719.19,60.63
650027.91,4347719.31,64.75
650057.89,4347719.89,70.75
650036.73,4347719.49,62.25
650016.40,4347719.14,63.38
650012.45,4347719.07,28.38
650019.79,4347719.22,59.13
650055.12,4347719.94,67.50
650030.46,4347719.48,59.38
650024.38,4347719.36,74.25
650044.45,4347719.76,78.63
650048.95,4347719.85,71.63
650046.28,4347719.81,74.63
650057.19,4347720.02,63.13
650057.97,4347720.04,68.38
650057.73,4347720.04,59.50
650014.77,4347719.24,57.50
650036.82,4347719.66,62.00
650039.23,4347719.73,70.00
650009.56,4347719.16,58.25
650033.06,4347719.61,56.88
650021.59,4347719.41,60.50
650042.67,4347719.82,74.13
650016.48,4347719.31,63.63
650055.23,4347720.07,66.50
650012.52,4347719.26,28.88
650019.87,4347719.43,59.63
650057.28,4347720.17,64.00
650030.55,4347719.66,58.75
650058.06,4347720.19,66.50
650024.45,4347719.55,73.75
650049.02,4347720.03,71.00
650046.34,4347719.99,73.88
650044.52,4347719.96,80.13
650036.90,4347719.82,61.00
650014.85,4347719.43,58.63
650057.84,4347720.26,58.25
650055.35,4347720.21,68.88
650009.64,4347719.34,54.63
650028.06,4347719.70,65.38
650039.31,4347719.92,70.50
650016.55,4347719.48,61.88
650012.55,4347719.44,28.38
650042.77,4347720.04,76.13
650057.36,4347720.33,63.50
650033.15,4347719.88,55.13
650058.16,4347720.36,68.38
650019.95,4347719.63,59.50
650024.53,4347719.73,72.50
650030.65,4347719.86,58.13
650049.08,4347720.21,72.00
650021.75,4347719.69,61.88
650046.40,4347720.17,73.50
650055.47,4347720.35,69.63
650036.98,4347720.00,60.13
650014.92,4347719.60,58.13
650044.59,4347720.18,80.50
650009.72,4347719.53,58.88
650016.63,4347719.66,61.75
650028.14,4347719.89,67.38
650039.39,4347720.13,68.63
650057.44,4347720.47,62.38
650057.94,4347720.49,60.63
650012.58,4347719.62,27.63
650058.27,4347720.52,68.13
650021.84,4347719.84,62.63
650024.60,4347719.91,72.38
650046.45,4347720.34,73.25
650042.88,4347720.27,76.63
650020.04,4347719.84,59.63
650030.74,4347720.04,58.88
650049.15,4347720.40,72.00
650037.07,4347720.18,60.13
650055.56,4347720.54,69.63
650014.99,4347719.78,56.63
650009.79,4347719.70,59.25
650033.24,4347720.15,54.13
650016.71,4347719.84,60.00
650057.52,4347720.63,64.25
650044.66,4347720.38,83.38
650012.60,4347719.78,28.50
650028.22,4347720.09,67.88
650058.38,4347720.69,66.25
650021.92,4347719.99,63.88
650039.47,4347720.34,71.00
650058.05,4347720.70,61.00
650024.68,4347720.09,73.00
650030.82,4347720.21,57.75
650046.51,4347720.52,74.50
650020.13,4347720.02,61.88
650037.16,4347720.36,58.00
650049.22,4347720.59,71.75
650042.97,4347720.50,75.63
650015.06,4347719.96,58.38
650016.78,4347720.01,60.75
650009.87,4347719.89,59.13
650055.66,4347720.78,69.75
650022.00,4347720.14,65.00
650044.72,4347720.58,80.63
650012.63,4347719.96,29.75
650058.49,4347720.85,66.50
650028.31,4347720.28,66.13
650030.89,4347720.35,56.75
650033.33,4347720.42,54.13
650039.56,4347720.55,70.88
650057.63,4347720.89,63.50
650024.75,4347720.27,71.75
650046.57,4347720.70,74.38
650058.15,4347720.93,59.00
650037.25,4347720.54,58.50
650049.29,4347720.78,71.75
650020.22,4347720.23,60.75
650022.08,4347720.28,63.75
650015.14,4347720.15,58.00
650016.86,4347720.19,60.13
650009.94,4347720.07,58.75
650058.59,4347721.02,65.00
650012.66,4347720.14,28.25
650043.08,4347720.73,75.50
650030.97,4347720.50,54.75
650057.68,4347721.02,62.50
650028.38,4347720.46,64.63
650055.75,4347721.01,71.13
650046.63,4347720.88,74.13
650039.64,4347720.75,65.25
650022.16,4347720.42,64.88
650010.01,4347720.23,59.00
650016.94,4347720.36,60.25
650057.74,4347721.15,62.13
650058.26,4347721.16,57.63
650015.22,4347720.34,59.63
650020.31,4347720.44,60.38
650058.70,4347721.18,65.25
650033.42,4347720.70,55.13
650031.04,4347720.66,57.00
650012.69,4347720.33,29.50
650028.46,4347720.66,63.38
650043.18,4347720.95,73.88
650022.25,4347720.57,64.00
650024.90,4347720.63,71.25
650037.42,4347720.88,61.13
650057.79,4347721.28,62.50
650055.84,4347721.24,71.13
650049.46,4347721.14,70.50
650039.71,4347720.96,68.75
650015.31,4347720.50,60.38
650044.97,4347721.07,79.88
650010.08,4347720.41,59.38
650031.12,4347720.81,56.00
650058.81,4347721.35,66.00
650017.01,4347720.57,60.50
650058.36,4347721.37,56.75
650020.40,4347720.65,59.75
650012.72,4347720.51,29.25
650033.51,4347720.93,54.13
650022.33,4347720.72,63.75
650024.98,4347720.78,71.25
650057.85,4347721.41,62.25
650028.54,4347720.86,63.50
650046.75,4347721.24,74.00
650043.28,4347721.18,74.25
650037.52,4347721.08,57.88
650031.20,4347720.97,54.88
650045.05,4347721.24,74.25
650015.41,4347720.67,59.13
650049.56,4347721.33,71.25
650058.91,4347721.51,64.25
650010.15,4347720.59,59.38
650039.77,4347721.16,68.13
650055.94,4347721.48,71.88
650058.45,4347721.54,56.75
650057.90,4347721.54,64.50
650012.74,4347720.67,28.25
650022.41,4347720.87,64.00
650025.05,4347720.93,71.25
650020.49,4347720.85,60.50
650017.09,4347720.79,59.88
650046.82,4347721.40,73.25
650045.12,4347721.39,80.38
650031.27,4347721.12,55.13
650059.03,4347721.68,65.63
650015.51,4347720.85,58.25
650037.63,4347721.28,59.63
650057.96,4347721.67,63.88
650049.65,4347721.52,71.38
650010.23,4347720.77,59.88
650043.38,4347721.42,75.38
650058.54,4347721.71,58.25
650039.83,4347721.37,66.88
650012.77,4347720.85,28.50
650025.13,4347721.09,70.25
650056.02,4347721.69,71.50
650022.47,4347721.07,63.63
650020.58,4347721.04,59.13
650046.89,4347721.57,74.75
650058.01,4347721.79,62.13
650045.20,4347721.55,79.88
650017.16,4347721.02,61.50
650031.36,4347721.31,55.13
650015.62,4347721.03,58.63
650037.73,4347721.47,59.75
650010.30,4347720.95,61.00
650049.75,4347721.71,71.13
650058.63,4347721.89,57.25
650025.21,4347721.25,71.50
650012.81,4347721.02,28.38
650033.76,4347721.42,55.75
650043.47,4347721.63,74.88
650039.89,4347721.57,64.88
650058.06,4347721.92,61.38
650022.53,4347721.27,62.63
650056.12,4347721.92,70.50
650046.96,4347721.75,74.38
650045.28,4347721.71,81.63
650020.67,4347721.25,59.00
650028.78,4347721.41,65.00
650015.72,4347721.21,59.00
650017.23,4347721.24,61.63
650037.82,4347721.65,60.50
650010.37,4347721.13,61.38
650025.29,4347721.41,71.25
650059.15,4347722.07,66.00
650058.72,4347722.06,56.50
650012.85,4347721.19,29.13
650033.85,4347721.59,54.63
650049.84,4347721.90,70.75
650043.54,4347721.81,76.88
650045.37,4347721.88,79.25
650039.95,4347721.78,68.88
650047.03,4347721.92,74.88
650028.85,4347721.58,68.25
650022.59,4347721.48,64.38
650020.76,4347721.46,60.13
650015.81,4347721.37,57.00
650056.21,4347722.15,71.00
650025.37,4347721.57,71.63
650058.80,4347722.22,56.13
650012.89,4347721.35,30.13
650033.93,4347721.76,56.13
650017.30,4347721.45,61.50
650037.92,4347721.85,60.75
650010.45,4347721.32,62.25
650049.93,4347722.09,68.63
650058.18,4347722.26,59.88
650059.20,4347722.28,66.50
650045.45,4347722.04,78.88
650043.62,4347722.02,75.75
650047.10,4347722.09,74.75
650028.93,4347721.76,68.63
650040.01,4347721.99,64.38
650025.44,4347721.72,75.00
650015.91,4347721.54,57.88
650022.64,4347721.68,62.63
650020.85,4347721.65,60.38
650012.92,4347721.50,29.63
650058.89,4347722.40,56.38
650034.02,4347721.93,57.25
650050.02,4347722.26,67.13
650058.24,4347722.42,62.00
650056.30,4347722.39,70.88
650038.02,4347722.04,61.00
650010.54,4347721.52,64.13
650045.53,4347722.21,79.25
650017.38,4347721.67,61.88
650031.67,4347721.96,54.50
650059.25,4347722.49,66.13
650047.17,4347722.27,75.38
650029.01,4347721.94,68.38
650043.71,4347722.22,76.25
650025.52,4347721.88,72.75
650016.02,4347721.72,58.63
650012.96,4347721.67,30.88
650020.94,4347721.83,59.63
650040.07,4347722.20,67.00
650058.98,4347722.57,56.88
650034.11,4347722.09,58.13
650022.70,4347721.89,61.88
650058.30,4347722.57,61.38
650050.11,4347722.45,67.75
650038.13,4347722.24,58.25
650010.62,4347721.72,63.88
650047.24,4347722.43,74.63
650056.39,4347722.61,71.38
650017.45,4347721.89,61.88
650029.09,4347722.12,69.13
650059.30,4347722.70,65.00
650021.02,4347721.99,59.75
650043.79,4347722.42,77.50
650013.00,4347721.84,28.00
650016.12,4347721.90,55.75
650034.19,4347722.25,56.63
650059.07,4347722.74,56.25
650058.36,4347722.74,59.00
650031.78,4347722.23,54.13
650040.12,4347722.39,67.25
650022.76,4347722.08,63.25
650047.31,4347722.60,75.63
650025.68,4347722.20,73.38
650010.69,4347721.91,64.25
650045.70,4347722.59,82.13
650029.17,4347722.30,70.25
650013.04,4347721.00,29.13
650056.48,4347722.84,70.88
650034.27,4347722.41,57.88
650021.10,4347722.16,58.50
650016.21,4347722.09,55.88
650059.35,4347722.91,65.25
650058.42,4347722.90,58.00
650017.53,4347722.12,61.63
650043.87,4347722.63,77.25
650040.19,4347722.61,65.25
650022.82,4347722.28,62.63
650038.32,4347722.61,56.13
650050.28,4347722.86,65.88
650010.77,4347722.10,64.38
650031.89,4347722.51,53.38
650029.25,4347722.46,68.63
650013.08,4347722.16,30.75
650045.79,4347722.79,80.75
650034.36,4347722.58,58.88
650021.19,4347722.34,57.63
650025.75,4347722.43,73.50
650058.48,4347723.07,58.25
650056.57,4347723.04,70.00
650016.27,4347722.28,58.63
650059.39,4347723.11,64.75
650043.95,4347722.83,77.63
650017.60,4347722.34,59.25
650047.45,4347722.94,75.00
650022.88,4347722.49,63.13
650029.33,4347722.64,68.13
650050.36,4347723.05,66.75
650034.45,4347722.75,57.88
650010.85,4347722.30,62.50
650038.42,4347722.83,55.25
650021.28,4347722.52,58.38
650058.54,4347723.23,58.63
650045.88,4347722.99,79.38
